inx,value,variable,name
2014-01-01,0.00572727341204882,Rainf,c
2015-01-01,0.208322867751122,ET,c
2015-01-01,1.86197340488434,GPP,c
2015-01-01,0.208322867751122,LE,c
2015-01-01,0.0449246130883694,Rainf,c
2016-01-01,0.192449137568474,ET,c
2016-01-01,1.92145502567291,GPP,c
2016-01-01,0.192449137568474,LE,c
2016-01-01,0.0459264181554318,Rainf,c
2017-01-01,0.138843148946762,ET,c
2017-01-01,1.81775379180908,GPP,c
2017-01-01,0.138843148946762,LE,c
2017-01-01,0.0089748427271843,Rainf,c
2018-01-01,0.212148800492287,ET,c
2018-01-01,1.82794797420502,GPP,c
2018-01-01,0.212148800492287,LE,c
2018-01-01,0.0301144421100616,Rainf,c
2019-01-01,0.209241852164269,ET,c
2019-01-01,1.92836153507233,GPP,c
2019-01-01,0.209241852164269,LE,c
2019-01-01,0.011570455506444,Rainf,c
2013-01-15,0.243211343884468,ET,c
2013-01-15,2.02134895324707,GPP,c
2013-01-15,0.243211343884468,LE,c
2013-01-15,0.149729743599892,Rainf,c
2014-01-15,0.211906358599663,ET,c
2014-01-15,2.04023385047913,GPP,c
2014-01-15,0.211906358599663,LE,c
2014-01-15,0.0265193656086922,Rainf,c
2015-01-15,0.214022472500801,ET,c
2015-01-15,2.04576301574707,GPP,c
2015-01-15,0.214022472500801,LE,c
2015-01-15,0.0213786084204912,Rainf,c
2016-01-15,0.123628251254559,ET,c
2016-01-15,2.00360417366028,GPP,c
2016-01-15,0.123628251254559,LE,c
2016-01-15,0,Rainf,c
2017-01-15,0.661165118217468,ET,c
2017-01-15,1.98367285728455,GPP,c
2017-01-15,0.661165118217468,LE,c
2017-01-15,0.554295539855957,Rainf,c
2018-01-15,0.191556245088577,ET,c
2018-01-15,2.01704716682434,GPP,c
2018-01-15,0.191556245088577,LE,c
2018-01-15,0,Rainf,c
2019-01-15,0.276120662689209,ET,c
2019-01-15,2.02269625663757,GPP,c
2019-01-15,0.276120662689209,LE,c
2019-01-15,0,Rainf,c
2013-02-01,0.150081187486649,ET,c
2013-02-01,2.12363076210022,GPP,c
2013-02-01,0.150081187486649,LE,c
2013-02-01,0.0324768126010895,Rainf,c
2014-02-01,0.241994470357895,ET,c
2014-02-01,2.11289668083191,GPP,c
2014-02-01,0.241994470357895,LE,c
2014-02-01,0.099588617682457,Rainf,c
2015-02-01,0.285708725452423,ET,c
2015-02-01,2.24394297599792,GPP,c
2015-02-01,0.285708725452423,LE,c
2015-02-01,0,Rainf,c
2016-02-01,0.305134385824204,ET,c
2016-02-01,2.2182195186615,GPP,c
2016-02-01,0.305134385824204,LE,c
2016-02-01,0.0654769986867905,Rainf,c
2017-02-01,0.376311123371124,ET,c
2017-02-01,2.26478886604309,GPP,c
2017-02-01,0.376311123371124,LE,c
2017-02-01,0.125459656119347,Rainf,c
2018-02-01,0.254934519529343,ET,c
2018-02-01,2.2647557258606,GPP,c
2018-02-01,0.254934519529343,LE,c
2018-02-01,0,Rainf,c
2019-02-01,0.383961796760559,ET,c
2019-02-01,2.00536561012268,GPP,c
2019-02-01,0.383961796760559,LE,c
2019-02-01,0.191388726234436,Rainf,c
2013-02-15,0.409867525100708,ET,c
2013-02-15,2.33002519607544,GPP,c
2013-02-15,0.409867525100708,LE,c
2013-02-15,0.219253540039063,Rainf,c
2014-02-15,0.481457054615021,ET,c
2014-02-15,2.26816296577454,GPP,c
2014-02-15,0.481457054615021,LE,c
2014-02-15,0.294431537389755,Rainf,c
2015-02-15,1.01513755321503,ET,c
2015-02-15,2.34708452224731,GPP,c
2015-02-15,1.01513755321503,LE,c
2015-02-15,0.815516829490662,Rainf,c
2016-02-15,0.374080091714859,ET,c
2016-02-15,2.4362530708313,GPP,c
2016-02-15,0.374080091714859,LE,c
2016-02-15,0.100710213184357,Rainf,c
2017-02-15,0.286655575037003,ET,c
2017-02-15,2.35814142227173,GPP,c
2017-02-15,0.286655575037003,LE,c
2017-02-15,0,Rainf,c
2018-02-15,0.298725068569183,ET,c
2018-02-15,2.37627458572388,GPP,c
2018-02-15,0.298725068569183,LE,c
2018-02-15,0,Rainf,c
2019-02-15,0.342095464468002,ET,c
2019-02-15,2.43654203414917,GPP,c
2019-02-15,0.342095464468002,LE,c
2019-02-15,0,Rainf,c
2013-03-01,0.421197205781937,ET,c
2013-03-01,2.73559093475342,GPP,c
2013-03-01,0.421197205781937,LE,c
2013-03-01,0.0918526723980904,Rainf,c
2014-03-01,0.397246748209,ET,c
2014-03-01,2.66897225379944,GPP,c
2014-03-01,0.397246748209,LE,c
2014-03-01,0.026944762095809,Rainf,c
2015-03-01,0.386626303195953,ET,c
2015-03-01,2.75577116012573,GPP,c
2015-03-01,0.386626303195953,LE,c
2015-03-01,0,Rainf,c
2016-03-01,0.372201889753342,ET,c
2016-03-01,2.65937495231628,GPP,c
2016-03-01,0.372201889753342,LE,c
2016-03-01,0,Rainf,c
2017-03-01,0.439052909612656,ET,c
2017-03-01,2.82875156402588,GPP,c
2017-03-01,0.439052909612656,LE,c
2017-03-01,0,Rainf,c
2018-03-01,0.534099876880646,ET,c
2018-03-01,2.66414833068848,GPP,c
2018-03-01,0.534099876880646,LE,c
2018-03-01,0.192379131913185,Rainf,c
2019-03-01,0.48904076218605,ET,c
2019-03-01,2.81373476982117,GPP,c
2019-03-01,0.48904076218605,LE,c
2019-03-01,0,Rainf,c
2013-03-15,0.630793333053589,ET,c
2013-03-15,2.82184481620789,GPP,c
2013-03-15,0.630793333053589,LE,c
2013-03-15,0.265772998332977,Rainf,c
2014-03-15,0.758395433425903,ET,c
2014-03-15,2.92457938194275,GPP,c
2014-03-15,0.758395433425903,LE,c
2014-03-15,0.207619413733482,Rainf,c
2015-03-15,0.627882122993469,ET,c
2015-03-15,2.88434839248657,GPP,c
2015-03-15,0.627882122993469,LE,c
2015-03-15,0.0640829205513001,Rainf,c
2016-03-15,0.563410699367523,ET,c
2016-03-15,2.81887149810791,GPP,c
2016-03-15,0.563410699367523,LE,c
2016-03-15,0,Rainf,c
2017-03-15,0.952208995819092,ET,c
2017-03-15,2.77837133407593,GPP,c
2017-03-15,0.952208995819092,LE,c
2017-03-15,0.542003512382507,Rainf,c
2018-03-15,0.544859945774078,ET,c
2018-03-15,2.68664145469666,GPP,c
2018-03-15,0.544859945774078,LE,c
2018-03-15,0,Rainf,c
2019-03-15,0.812647581100464,ET,c
2019-03-15,2.83321261405945,GPP,c
2019-03-15,0.812647581100464,LE,c
2019-03-15,0.249058023095131,Rainf,c
2013-04-01,0.507686674594879,ET,c
2013-04-01,3.00551152229309,GPP,c
2013-04-01,0.507686674594879,LE,c
2013-04-01,0.0199322924017906,Rainf,c
2014-04-01,1.57904756069183,ET,c
2014-04-01,2.95393371582031,GPP,c
2014-04-01,1.57904756069183,LE,c
2014-04-01,0.956827580928802,Rainf,c
2015-04-01,2.51351404190064,ET,c
2015-04-01,2.98251390457153,GPP,c
2015-04-01,2.51351404190064,LE,c
2015-04-01,2.41982746124268,Rainf,c
2016-04-01,1.16055750846863,ET,c
2016-04-01,2.81663274765015,GPP,c
2016-04-01,1.16055750846863,LE,c
2016-04-01,0.586255550384522,Rainf,c
2017-04-01,1.14035069942474,ET,c
2017-04-01,3.15211296081543,GPP,c
2017-04-01,1.14035069942474,LE,c
2017-04-01,0.528594732284546,Rainf,c
2018-04-01,2.31123495101929,ET,c
2018-04-01,3.05028223991394,GPP,c
2018-04-01,2.31123495101929,LE,c
2018-04-01,2.08695769309998,Rainf,c
2019-04-01,0.938318431377411,ET,c
2019-04-01,2.88350796699524,GPP,c
2019-04-01,0.938318431377411,LE,c
2019-04-01,0.311820536851883,Rainf,c
2013-04-15,0.845025181770325,ET,c
2013-04-15,3.0523533821106,GPP,c
2013-04-15,0.845025181770325,LE,c
2013-04-15,0.150414675474167,Rainf,c
2014-04-15,0.980289041996002,ET,c
2014-04-15,2.91024518013001,GPP,c
2014-04-15,0.980289041996002,LE,c
2014-04-15,0.238974869251251,Rainf,c
2015-04-15,0.864894449710846,ET,c
2015-04-15,2.24565958976746,GPP,c
2015-04-15,0.864894449710846,LE,c
2015-04-15,0,Rainf,c
2016-04-15,1.31632840633392,ET,c
2016-04-15,2.51221680641174,GPP,c
2016-04-15,1.31632840633392,LE,c
2016-04-15,0.514186978340149,Rainf,c
2017-04-15,0.972410142421722,ET,c
2017-04-15,2.55314302444458,GPP,c
2017-04-15,0.972410142421722,LE,c
2017-04-15,0.0291390586644411,Rainf,c
2018-04-15,1.45392680168152,ET,c
2018-04-15,2.57838320732117,GPP,c
2018-04-15,1.45392680168152,LE,c
2018-04-15,0.601705551147461,Rainf,c
2019-04-15,3.13423657417297,ET,c
2019-04-15,2.83687901496887,GPP,c
2019-04-15,3.13423657417297,LE,c
2019-04-15,2.68959736824036,Rainf,c
2013-05-01,2.4920859336853,ET,c
2013-05-01,2.5328369140625,GPP,c
2013-05-01,2.4920859336853,LE,c
2013-05-01,1.67071068286896,Rainf,c
2014-05-01,2.9525101184845,ET,c
2014-05-01,2.76706981658936,GPP,c
2014-05-01,2.9525101184845,LE,c
2014-05-01,2.16944050788879,Rainf,c
2015-05-01,3.56079506874084,ET,c
2015-05-01,2.63625502586365,GPP,c
2015-05-01,3.56079506874084,LE,c
2015-05-01,3.22084546089172,Rainf,c
2016-05-01,3.82622075080872,ET,c
2016-05-01,2.56526041030884,GPP,c
2016-05-01,3.82622075080872,LE,c
2016-05-01,5.0212345123291,Rainf,c
2017-05-01,2.41186285018921,ET,c
2017-05-01,2.23080182075501,GPP,c
2017-05-01,2.41186285018921,LE,c
2017-05-01,1.48444247245789,Rainf,c
2018-05-01,3.50802230834961,ET,c
2018-05-01,2.22779750823975,GPP,c
2018-05-01,3.50802230834961,LE,c
2018-05-01,2.69892811775208,Rainf,c
2019-05-01,3.11771535873413,ET,c
2019-05-01,1.91180348396301,GPP,c
2019-05-01,3.11771535873413,LE,c
2019-05-01,2.23016619682312,Rainf,c
2013-05-15,1.21687757968903,ET,c
2013-05-15,2.16716313362122,GPP,c
2013-05-15,1.21687757968903,LE,c
2013-05-15,0.314534097909927,Rainf,c
2014-05-15,2.42244720458984,ET,c
2014-05-15,1.66129183769226,GPP,c
2014-05-15,2.42244720458984,LE,c
2014-05-15,1.45262432098389,Rainf,c
2015-05-15,2.14556264877319,ET,c
2015-05-15,1.47376680374146,GPP,c
2015-05-15,2.14556264877319,LE,c
2015-05-15,1.09854185581207,Rainf,c
2016-05-15,1.23887932300568,ET,c
2016-05-15,1.72320759296417,GPP,c
2016-05-15,1.23887932300568,LE,c
2016-05-15,0.270930796861649,Rainf,c
2017-05-15,3.16579437255859,ET,c
2017-05-15,1.83332479000092,GPP,c
2017-05-15,3.16579437255859,LE,c
2017-05-15,2.18865609169006,Rainf,c
2018-05-15,1.75491034984589,ET,c
2018-05-15,1.40021347999573,GPP,c
2018-05-15,1.75491034984589,LE,c
2018-05-15,0.757509768009186,Rainf,c
2019-05-15,3.0359935760498,ET,c
2019-05-15,0.924817562103271,GPP,c
2019-05-15,3.0359935760498,LE,c
2019-05-15,1.9728262424469,Rainf,c
2013-06-01,1.37767803668976,ET,c
2013-06-01,2.53503108024597,GPP,c
2013-06-01,1.37767803668976,LE,c
2013-06-01,0.48569318652153,Rainf,c
2014-06-01,2.15640878677368,ET,c
2014-06-01,2.75357151031494,GPP,c
2014-06-01,2.15640878677368,LE,c
2014-06-01,1.30143547058105,Rainf,c
2015-06-01,4.12754154205322,ET,c
2015-06-01,2.5608344078064,GPP,c
2015-06-01,4.12754154205322,LE,c
2015-06-01,3.3270697593689,Rainf,c
2016-06-01,2.57261061668396,ET,c
2016-06-01,2.35810995101929,GPP,c
2016-06-01,2.57261061668396,LE,c
2016-06-01,1.69078600406647,Rainf,c
2017-06-01,1.09423005580902,ET,c
2017-06-01,2.47970247268677,GPP,c
2017-06-01,1.09423005580902,LE,c
2017-06-01,0,Rainf,c
2018-06-01,1.72689044475555,ET,c
2018-06-01,1.41924798488617,GPP,c
2018-06-01,1.72689044475555,LE,c
2018-06-01,0.806057333946228,Rainf,c
2019-06-01,2.19606828689575,ET,c
2019-06-01,2.20604157447815,GPP,c
2019-06-01,2.19606828689575,LE,c
2019-06-01,1.06436717510223,Rainf,c
2013-06-15,4.63528728485107,ET,c
2013-06-15,2.51925206184387,GPP,c
2013-06-15,4.63528728485107,LE,c
2013-06-15,5.01369905471802,Rainf,c
2014-06-15,3.97117781639099,ET,c
2014-06-15,2.73786163330078,GPP,c
2014-06-15,3.97117781639099,LE,c
2014-06-15,3.18129086494446,Rainf,c
2015-06-15,1.08550441265106,ET,c
2015-06-15,2.84628939628601,GPP,c
2015-06-15,1.08550441265106,LE,c
2015-06-15,0,Rainf,c
2016-06-15,3.08883666992188,ET,c
2016-06-15,1.86913657188416,GPP,c
2016-06-15,3.08883666992188,LE,c
2016-06-15,2.17609763145447,Rainf,c
2017-06-15,3.33328819274902,ET,c
2017-06-15,2.91706418991089,GPP,c
2017-06-15,3.33328819274902,LE,c
2017-06-15,2.31299352645874,Rainf,c
2018-06-15,0.989704191684723,ET,c
2018-06-15,0.939080417156219,GPP,c
2018-06-15,0.989704191684723,LE,c
2018-06-15,0,Rainf,c
2019-06-15,1.13823044300079,ET,c
2019-06-15,1.60336399078369,GPP,c
2019-06-15,1.13823044300079,LE,c
2019-06-15,0,Rainf,c
2013-07-01,5.62082195281982,ET,c
2013-07-01,2.88246059417725,GPP,c
2013-07-01,5.62082195281982,LE,c
2013-07-01,10.7588968276978,Rainf,c
2014-07-01,4.07617044448853,ET,c
2014-07-01,2.28490829467773,GPP,c
2014-07-01,4.07617044448853,LE,c
2014-07-01,3.33739423751831,Rainf,c
2015-07-01,3.71172666549683,ET,c
2015-07-01,2.74875950813293,GPP,c
2015-07-01,3.71172666549683,LE,c
2015-07-01,2.64321208000183,Rainf,c
2016-07-01,2.42953681945801,ET,c
2016-07-01,2.44567489624023,GPP,c
2016-07-01,2.42953681945801,LE,c
2016-07-01,1.57206249237061,Rainf,c
2017-07-01,4.63203620910645,ET,c
2017-07-01,3.16976952552795,GPP,c
2017-07-01,4.63203620910645,LE,c
2017-07-01,5.93624782562256,Rainf,c
2018-07-01,4.48425817489624,ET,c
2018-07-01,2.40046048164368,GPP,c
2018-07-01,4.48425817489624,LE,c
2018-07-01,5.93336343765259,Rainf,c
2019-07-01,4.33205938339233,ET,c
2019-07-01,2.02113938331604,GPP,c
2019-07-01,4.33205938339233,LE,c
2019-07-01,5.28418493270874,Rainf,c
2013-07-15,4.08039999008179,ET,c
2013-07-15,2.72322821617126,GPP,c
2013-07-15,4.08039999008179,LE,c
2013-07-15,3.32831573486328,Rainf,c
2014-07-15,3.11618423461914,ET,c
2014-07-15,2.27568483352661,GPP,c
2014-07-15,3.11618423461914,LE,c
2014-07-15,2.24627828598022,Rainf,c
2015-07-15,5.18465423583984,ET,c
2015-07-15,3.51702690124512,GPP,c
2015-07-15,5.18465423583984,LE,c
2015-07-15,8.01233196258545,Rainf,c
2016-07-15,5.94618272781372,ET,c
2016-07-15,3.10716080665588,GPP,c
2016-07-15,5.94618272781372,LE,c
2016-07-15,13.2587671279907,Rainf,c
2017-07-15,3.74192571640015,ET,c
2017-07-15,2.76425695419312,GPP,c
2017-07-15,3.74192571640015,LE,c
2017-07-15,3.66893720626831,Rainf,c
2018-07-15,6.74077033996582,ET,c
2018-07-15,2.02114319801331,GPP,c
2018-07-15,6.74077033996582,LE,c
2018-07-15,13.9235773086548,Rainf,c
2019-07-15,4.5944414138794,ET,c
2019-07-15,1.70336651802063,GPP,c
2019-07-15,4.5944414138794,LE,c
2019-07-15,5.43844366073608,Rainf,c
2013-08-01,4.13566064834595,ET,c
2013-08-01,2.52685952186584,GPP,c
2013-08-01,4.13566064834595,LE,c
2013-08-01,3.40377449989319,Rainf,c
2014-08-01,3.96618056297302,ET,c
2014-08-01,2.53406858444214,GPP,c
2014-08-01,3.96618056297302,LE,c
2014-08-01,3.32103729248047,Rainf,c
2015-08-01,2.86549973487854,ET,c
2015-08-01,2.73676371574402,GPP,c
2015-08-01,2.86549973487854,LE,c
2015-08-01,1.74946069717407,Rainf,c
2016-08-01,4.1685585975647,ET,c
2016-08-01,2.62466478347778,GPP,c
2016-08-01,4.1685585975647,LE,c
2016-08-01,4.69414901733398,Rainf,c
2017-08-01,4.83703947067261,ET,c
2017-08-01,1.73567628860474,GPP,c
2017-08-01,4.83703947067261,LE,c
2017-08-01,7.27570724487305,Rainf,c
2018-08-01,5.33485269546509,ET,c
2018-08-01,1.64421725273132,GPP,c
2018-08-01,5.33485269546509,LE,c
2018-08-01,8.70575618743897,Rainf,c
2019-08-01,4.5635576248169,ET,c
2019-08-01,2.21599555015564,GPP,c
2019-08-01,4.5635576248169,LE,c
2019-08-01,7.1974778175354,Rainf,c
2013-08-15,3.35316276550293,ET,c
2013-08-15,2.54708337783814,GPP,c
2013-08-15,3.35316276550293,LE,c
2013-08-15,2.59026694297791,Rainf,c
2014-08-15,2.21669864654541,ET,c
2014-08-15,2.52682399749756,GPP,c
2014-08-15,2.21669864654541,LE,c
2014-08-15,1.40006482601166,Rainf,c
2015-08-15,3.99160814285278,ET,c
2015-08-15,2.92542147636414,GPP,c
2015-08-15,3.99160814285278,LE,c
2015-08-15,4.01588678359985,Rainf,c
2016-08-15,0.798827528953552,ET,c
2016-08-15,2.45945191383362,GPP,c
2016-08-15,0.798827528953552,LE,c
2016-08-15,0,Rainf,c
2017-08-15,4.05729913711548,ET,c
2017-08-15,2.43820810317993,GPP,c
2017-08-15,4.05729913711548,LE,c
2017-08-15,5.34219551086426,Rainf,c
2018-08-15,0.863073766231537,ET,c
2018-08-15,1.79079222679138,GPP,c
2018-08-15,0.863073766231537,LE,c
2018-08-15,0,Rainf,c
2019-08-15,1.60846281051636,ET,c
2019-08-15,1.5928008556366,GPP,c
2019-08-15,1.60846281051636,LE,c
2019-08-15,0.504119515419006,Rainf,c
2013-09-01,1.19637191295624,ET,c
2013-09-01,2.7550003528595,GPP,c
2013-09-01,1.19637191295624,LE,c
2013-09-01,0.498300552368164,Rainf,c
2014-09-01,2.90139889717102,ET,c
2014-09-01,2.84322261810303,GPP,c
2014-09-01,2.90139889717102,LE,c
2014-09-01,2.69375538825989,Rainf,c
2015-09-01,2.89636564254761,ET,c
2015-09-01,2.5686023235321,GPP,c
2015-09-01,2.89636564254761,LE,c
2015-09-01,3.18058824539185,Rainf,c
2016-09-01,1.92956030368805,ET,c
2016-09-01,2.28513860702515,GPP,c
2016-09-01,1.92956030368805,LE,c
2016-09-01,1.19099247455597,Rainf,c
2017-09-01,0.957985818386078,ET,c
2017-09-01,2.03850936889648,GPP,c
2017-09-01,0.957985818386078,LE,c
2017-09-01,0,Rainf,c
2018-09-01,0.88622921705246,ET,c
2018-09-01,1.92419838905334,GPP,c
2018-09-01,0.88622921705246,LE,c
2018-09-01,0,Rainf,c
2019-09-01,1.3540803194046,ET,c
2019-09-01,1.27771389484406,GPP,c
2019-09-01,1.3540803194046,LE,c
2019-09-01,0.508292376995087,Rainf,c
2013-09-15,1.16806709766388,ET,c
2013-09-15,2.9022843837738,GPP,c
2013-09-15,1.16806709766388,LE,c
2013-09-15,0.591818809509277,Rainf,c
2014-09-15,1.85906195640564,ET,c
2014-09-15,2.92166185379028,GPP,c
2014-09-15,1.85906195640564,LE,c
2014-09-15,1.39211559295654,Rainf,c
2015-09-15,2.01303005218506,ET,c
2015-09-15,2.74596452713013,GPP,c
2015-09-15,2.01303005218506,LE,c
2015-09-15,1.37688910961151,Rainf,c
2016-09-15,1.42191708087921,ET,c
2016-09-15,2.64083504676819,GPP,c
2016-09-15,1.42191708087921,LE,c
2016-09-15,0.830092489719391,Rainf,c
2017-09-15,1.02273178100586,ET,c
2017-09-15,2.34304356575012,GPP,c
2017-09-15,1.02273178100586,LE,c
2017-09-15,0.134844765067101,Rainf,c
2018-09-15,0.801478922367096,ET,c
2018-09-15,2.63976216316223,GPP,c
2018-09-15,0.801478922367096,LE,c
2018-09-15,0,Rainf,c
2019-09-15,0.845219075679779,ET,c
2019-09-15,1.82601618766785,GPP,c
2019-09-15,0.845219075679779,LE,c
2019-09-15,0,Rainf,c
2013-10-01,1.55877888202667,ET,c
2013-10-01,2.56731367111206,GPP,c
2013-10-01,1.55877888202667,LE,c
2013-10-01,1.05118978023529,Rainf,c
2014-10-01,0.54136472940445,ET,c
2014-10-01,2.68705296516418,GPP,c
2014-10-01,0.54136472940445,LE,c
2014-10-01,0.0835771709680557,Rainf,c
2015-10-01,1.14177203178406,ET,c
2015-10-01,2.42111229896545,GPP,c
2015-10-01,1.14177203178406,LE,c
2015-10-01,0.476273447275162,Rainf,c
2016-10-01,1.96089839935303,ET,c
2016-10-01,2.45204019546509,GPP,c
2016-10-01,1.96089839935303,LE,c
2016-10-01,2.41570806503296,Rainf,c
2017-10-01,2.53518176078796,ET,c
2017-10-01,2.35640525817871,GPP,c
2017-10-01,2.53518176078796,LE,c
2017-10-01,4.94971990585327,Rainf,c
2018-10-01,1.13811767101288,ET,c
2018-10-01,2.60728788375855,GPP,c
2018-10-01,1.13811767101288,LE,c
2018-10-01,0.401160418987274,Rainf,c
2019-10-01,1.30364060401917,ET,c
2019-10-01,2.21056175231934,GPP,c
2019-10-01,1.30364060401917,LE,c
2019-10-01,0.711202263832092,Rainf,c
2013-10-15,0.619089722633362,ET,c
2013-10-15,2.4748477935791,GPP,c
2013-10-15,0.619089722633362,LE,c
2013-10-15,0.213957101106644,Rainf,c
2014-10-15,1.70406305789948,ET,c
2014-10-15,2.38210415840149,GPP,c
2014-10-15,1.70406305789948,LE,c
2014-10-15,1.63659560680389,Rainf,c
2015-10-15,1.54217267036438,ET,c
2015-10-15,2.45065546035767,GPP,c
2015-10-15,1.54217267036438,LE,c
2015-10-15,1.30788815021515,Rainf,c
2016-10-15,1.70021021366119,ET,c
2016-10-15,2.08537244796753,GPP,c
2016-10-15,1.70021021366119,LE,c
2016-10-15,2.52580213546753,Rainf,c
2017-10-15,0.476172596216202,ET,c
2017-10-15,2.49498152732849,GPP,c
2017-10-15,0.476172596216202,LE,c
2017-10-15,0.0599704049527645,Rainf,c
2018-10-15,1.00048696994782,ET,c
2018-10-15,2.67863297462463,GPP,c
2018-10-15,1.00048696994782,LE,c
2018-10-15,0.449534446001053,Rainf,c
2019-10-15,0.888619303703308,ET,c
2019-10-15,2.32328987121582,GPP,c
2019-10-15,0.888619303703308,LE,c
2019-10-15,0.386418044567108,Rainf,c
2013-11-01,0.405303329229355,ET,c
2013-11-01,2.24088931083679,GPP,c
2013-11-01,0.405303329229355,LE,c
2013-11-01,0.0495319403707981,Rainf,c
2014-11-01,0.542566418647766,ET,c
2014-11-01,2.17645049095154,GPP,c
2014-11-01,0.542566418647766,LE,c
2014-11-01,0.22339004278183,Rainf,c
2015-11-01,1.31935131549835,ET,c
2015-11-01,1.8755134344101,GPP,c
2015-11-01,1.31935131549835,LE,c
2015-11-01,1.76228439807892,Rainf,c
2016-11-01,0.25601989030838,ET,c
2016-11-01,2.15060758590698,GPP,c
2016-11-01,0.25601989030838,LE,c
2016-11-01,0,Rainf,c
2017-11-01,0.425861984491348,ET,c
2017-11-01,2.42419242858887,GPP,c
2017-11-01,0.425861984491348,LE,c
2017-11-01,0,Rainf,c
2018-11-01,0.439189612865448,ET,c
2018-11-01,2.67035579681397,GPP,c
2018-11-01,0.439189612865448,LE,c
2018-11-01,0,Rainf,c
2019-11-01,0.393348455429077,ET,c
2019-11-01,2.27247357368469,GPP,c
2019-11-01,0.393348455429077,LE,c
2019-11-01,0,Rainf,c
2013-11-15,0.35387995839119,ET,c
2013-11-15,2.01455545425415,GPP,c
2013-11-15,0.35387995839119,LE,c
2013-11-15,0.126219108700752,Rainf,c
2014-11-15,0.304424583911896,ET,c
2014-11-15,2.00131273269653,GPP,c
2014-11-15,0.304424583911896,LE,c
2014-11-15,0.0536567345261574,Rainf,c
2015-11-15,0.283726722002029,ET,c
2015-11-15,1.60680305957794,GPP,c
2015-11-15,0.283726722002029,LE,c
2015-11-15,0.2901811003685,Rainf,c
2016-11-15,0.520061373710632,ET,c
2016-11-15,1.85641026496887,GPP,c
2016-11-15,0.520061373710632,LE,c
2016-11-15,0.422546088695526,Rainf,c
2017-11-15,0.267187803983688,ET,c
2017-11-15,2.05609607696533,GPP,c
2017-11-15,0.267187803983688,LE,c
2017-11-15,0,Rainf,c
2018-11-15,0.3818359375,ET,c
2018-11-15,2.5980372428894,GPP,c
2018-11-15,0.3818359375,LE,c
2018-11-15,0,Rainf,c
2019-11-15,0.638700544834137,ET,c
2019-11-15,1.89343464374542,GPP,c
2019-11-15,0.638700544834137,LE,c
2019-11-15,0.454122602939606,Rainf,c
2013-12-01,0.197320446372032,ET,c
2013-12-01,1.96909332275391,GPP,c
2013-12-01,0.197320446372032,LE,c
2013-12-01,0,Rainf,c
2014-12-01,0.287803381681442,ET,c
2014-12-01,1.89587604999542,GPP,c
2014-12-01,0.287803381681442,LE,c
2014-12-01,0.126361608505249,Rainf,c
2015-12-01,0.330451756715775,ET,c
2015-12-01,1.86508131027222,GPP,c
2015-12-01,0.330451756715775,LE,c
2015-12-01,0.219860300421715,Rainf,c
2016-12-01,0.186309307813644,ET,c
2016-12-01,1.91300785541534,GPP,c
2016-12-01,0.186309307813644,LE,c
2016-12-01,0.00578185729682446,Rainf,c
2017-12-01,0.248012959957123,ET,c
2017-12-01,2.01014685630798,GPP,c
2017-12-01,0.248012959957123,LE,c
2017-12-01,0.00587415369227529,Rainf,c
2018-12-01,0.699717223644257,ET,c
2018-12-01,2.40957379341126,GPP,c
2018-12-01,0.699717223644257,LE,c
2018-12-01,0.50086373090744,Rainf,c
2019-12-01,0.570167660713196,ET,c
2019-12-01,2.05043292045593,GPP,c
2019-12-01,0.570167660713196,LE,c
2019-12-01,0.39339017868042,Rainf,c
2013-12-15,0.148512750864029,ET,c
2013-12-15,1.85109615325928,GPP,c
2013-12-15,0.148512750864029,LE,c
2013-12-15,0.00767042022198439,Rainf,c
2014-12-15,0.296057641506195,ET,c
2014-12-15,1.89468026161194,GPP,c
2014-12-15,0.296057641506195,LE,c
2014-12-15,0.129788979887962,Rainf,c
2015-12-15,0.177421480417252,ET,c
2015-12-15,1.84495651721954,GPP,c
2015-12-15,0.177421480417252,LE,c
2015-12-15,0,Rainf,c
2016-12-15,0.175307095050812,ET,c
2016-12-15,1.80780303478241,GPP,c
2016-12-15,0.175307095050812,LE,c
2016-12-15,0.00658944295719266,Rainf,c
2017-12-15,0.250798881053925,ET,c
2017-12-15,1.95959103107452,GPP,c
2017-12-15,0.250798881053925,LE,c
2017-12-15,0,Rainf,c
2018-12-15,0.282443314790726,ET,c
2018-12-15,2.37855076789856,GPP,c
2018-12-15,0.282443314790726,LE,c
2018-12-15,0,Rainf,c
2019-12-15,0.383396625518799,ET,c
2019-12-15,1.96114706993103,GPP,c
2019-12-15,0.383396625518799,LE,c
2019-12-15,0.255801260471344,Rainf,c
2013-01-01,0.107773490250111,ET,d
2013-01-01,1.86951899528503,GPP,d
2013-01-01,0.107773490250111,LE,d
2013-01-01,0.0452157519757748,Rainf,d
2014-01-01,0.150763124227524,ET,d
2014-01-01,1.91786193847656,GPP,d
2014-01-01,0.150763124227524,LE,d
2014-01-01,0.00555413635447621,Rainf,d
2015-01-01,0.196168318390846,ET,d
2015-01-01,1.84992718696594,GPP,d
2015-01-01,0.196168318390846,LE,d
2015-01-01,0.0429427213966846,Rainf,d
2016-01-01,0.188807860016823,ET,d
2016-01-01,1.91248571872711,GPP,d
2016-01-01,0.188807860016823,LE,d
2016-01-01,0.0503941178321838,Rainf,d
2017-01-01,0.137130305171013,ET,d
2017-01-01,1.82066547870636,GPP,d
